dst,src,len,offset
147104,128320,31,18784
147135,147103,32,32
147168,136373,31,10795
147200,102048,31,45152
147232,87424,63,59808
147296,120321,31,26975
147328,87552,31,59776
147359,146815,31,544
147392,147360,31,32
147424,128704,62,18720
147488,147456,31,32
147520,147488,30,32
147552,147520,31,32
147584,145195,31,2389
147615,137214,32,10401
147648,147616,30,32
147680,142424,31,5256
147711,127743,32,19968
147744,127808,31,19936
147775,135296,32,12479
147808,147776,30,32
147840,147808,31,32
147872,121728,37,26144
147914,137519,2,10395
147916,147911,4,5
147920,121776,79,26144
148003,129923,3,18080
148016,129936,23,18080
148041,129961,48,18080
148109,147969,30,140
148141,131185,32,16956
148173,131185,63,16988
148237,148205,31,32
148269,130189,38,18080
148309,148075,2,234
148331,130251,2,18080
148333,148089,49,244
148382,140116,26,8266
148417,138809,32,9608
148469,129845,81,18624
148551,148007,6,544
148557,129933,128,18624
148685,132401,32,16284
148717,132401,63,16316
148780,130156,72,18624
148853,129269,256,19584
149109,129525,5,19584
149121,145102,28,4019
149153,149121,27,32
149185,149021,59,164
149244,149180,30,64
149281,130657,96,18624
149397,129813,113,19584
149511,148551,69,960
149581,148621,64,960
149645,131793,32,17852
149677,131793,63,17884
149740,148780,45,960
149785,132761,26,17024
149813,149579,2,234
149835,148875,174,960
150017,128455,24,21562
150049,146982,25,3067
150080,102947,28,47133
150112,144911,90,5201
150208,146981,26,3227
150239,134359,33,15880
150272,149312,65,960
150357,130773,106,19584
150467,149507,3,960
150471,148007,7,2464
150479,148015,22,2464
150508,118794,3,31714
150515,105613,44,44902
150559,148089,52,2470
150611,133009,32,17602
150643,133009,63,17634
150707,137118,13,13589
150739,148237,70,2502
150811,150545,2,266
150833,148331,77,2502
150918,150304,33,614
150951,150719,44,232
150995,150413,43,582
151038,132702,8,18336
151047,132711,133,18336
151181,131629,100,19552
151313,146815,32,4498
151345,151281,63,64
151408,150385,29,1023
151494,147261,2,4233
151566,132622,88,18944
151655,150471,6,1184
151661,151053,227,608
151893,127613,2,24280
151921,151857,31,64
151953,151889,63,64
152016,151569,29,447
152142,130106,3,22036
152174,151566,88,608
152263,151655,233,608
152529,150919,32,1610
152561,152497,63,64
152624,152177,29,447
152782,152174,88,608
152871,152263,234,608
153137,152529,32,608
153169,153105,63,64
153232,152785,29,447
153390,88750,81,64640
153480,147919,2,5561
153506,149541,3,3965
153514,153458,12,56
153546,141143,32,12403
153584,145734,57,7850
153646,104240,13,49406
153678,153005,62,673
153741,142290,32,11451
153773,150272,32,3501
153806,153646,44,160
153850,153658,50,192
153900,153899,46,1
153946,153850,51,96
154003,150144,59,3859
154065,153886,60,179
154181,144961,53,9220
154254,145294,81,8960
154349,141187,20,13162
154369,120489,62,33880
154431,138067,4,16364
154439,143686,55,10753
154494,119326,5,35168
154500,133869,4,20631
154509,119341,98,35168
154609,136218,31,18391
154641,119473,256,35168
154897,119729,256,35168
155153,119985,256,35168
155409,120241,110,35168
155519,138911,7,16608
155527,135171,5,20356
155532,155527,5,5
155541,154348,40,1193
155581,139095,20,16486
155601,91287,32,64314
155634,155267,44,367
155679,138143,3,17536
155683,138147,4,17536
155688,155527,11,161
155702,139094,21,16608
155723,108299,9,47424
155734,139119,112,16615
155846,142631,32,13215
155878,141187,64,14691
155962,108474,56,47488
156018,129654,6,26364
156026,155994,30,32
156058,155634,44,424
156102,139487,178,16615
156281,102175,32,54106
156314,146784,31,9530
156346,139699,31,16647
156378,141623,89,14755
156467,155987,36,480
156503,141588,35,14915
156542,142135,186,14407
156728,139921,18,16807
156746,141507,114,15239
156860,140053,256,16807
157116,140309,18,16807
157134,156746,32,388
157166,140451,51,16715
157218,140411,204,16807
157422,157134,32,288
157454,140863,51,16591
157506,140699,256,16807
157762,140955,232,16807
157994,157422,32,572
158026,141219,256,16807
158282,141475,14,16807
158296,142033,18,16263
158314,155878,32,2436
158346,142083,46,16263
158392,156052,50,2340
158442,93699,256,64743
158698,93955,228,64743
158926,155942,45,2984
158971,142708,99,16263
159070,137566,9,21504
159080,97896,138,61184
159218,137850,3,21368
159222,96835,3,62387
159225,137768,3,21457
159232,96729,3,62503
159244,96712,3,62532
159248,123366,3,35882
159251,98185,3,61066
159256,123325,3,35931
159264,111304,3,47960
159282,111314,33,47968
159319,111007,3,48312
159330,96794,4,62536
159334,111268,6,48066
159345,96707,3,62638
159356,110928,3,48428
159364,123227,3,36137
159374,137733,3,21641
159379,145747,45,13632
159424,136800,3,22624
159428,159076,3,352
159432,97224,11,62208
159446,154509,21,4937
159467,152901,3,6566
159470,136149,60,23321
159530,157668,3,1862
159539,154609,31,4930
159571,154641,108,4930
159679,119203,48,40476
159731,159571,76,160
159807,157670,51,2137
159858,155248,109,4610
159967,159679,32,288
160019,159890,64,129
160084,159380,43,704
160127,97215,8,62912
160136,159432,11,704
160150,108278,21,51872
160171,97259,4,62912
160179,159603,63,576
160242,156893,64,3349
160306,158553,32,1753
160338,108309,17,52029
160355,97475,82,62880
160437,128477,33,31960
160470,134228,31,26242
160503,147042,29,13461
160535,156513,25,4022
160567,97655,92,62912
160663,160535,44,128
160727,138516,72,22211
160803,160132,3,671
160807,136808,10,23999
160820,135339,51,25481
160880,160611,47,269
160927,120447,7,40480
160935,160807,11,128
160969,155562,19,5407
160988,136823,20,24165
161008,156316,29,4692
161040,138544,55,22496
161096,135784,13,25312
161110,138614,22,22496
161138,138642,51,22496
161209,159154,57,2055
161271,133981,28,27290
161303,150917,34,10386
161337,161189,32,148
161370,160890,44,480
161415,137576,11,23839
161429,155357,20,6072
161449,160969,19,480
161488,140672,25,20816
161518,120686,49,40832
161568,133856,3,27712
161572,161411,3,161
161576,138919,11,22657
161590,159446,23,2144
161613,154539,61,7074
161683,159539,31,2144
161715,159571,108,2144
161843,161722,25,121
161875,156862,108,5013
162002,154928,141,7074
162143,161823,32,320
162175,154909,51,7266
162226,162225,45,1
162271,154909,192,7362
162483,121658,101,40825
162584,110328,13,52256
162598,161576,10,1022
162608,145671,4,16937
162612,114788,20,47824
162639,110383,47,52256
162686,147902,7,14784
162693,97895,3,64798
162696,161578,9,1118
162705,147921,77,14784
162782,138462,11,24320
162793,162696,10,97
162803,138483,107,24320
162910,155518,10,7392
162924,162919,4,5
162933,138933,24,24000
162961,111513,57,51448
163025,110385,46,52640
163071,138143,8,24928
163080,162919,11,161
163091,135795,25,27296
163122,135826,52,27296
163194,161209,56,1985
163257,110018,26,53239
163289,161304,33,1985
163322,163174,32,148
163354,159034,37,4320
163391,143135,53,20256
163444,146312,20,17132
163464,142888,256,20576
163720,143144,44,20576
163764,146332,20,17432
163784,163464,256,320
164040,163720,44,320
164084,146352,20,17732
164104,125192,256,38912
164360,125448,224,38912
164586,145066,160,19520
164810,125898,256,38912
165066,126154,62,38912
165130,164586,160,544
165354,125898,256,39456
165610,126154,63,39456
165674,165130,160,544
165898,144746,97,21152
165995,113963,222,52032
166218,165674,160,544
166442,113578,87,52864
166530,145666,9,20864
166559,145599,76,20960
166655,145695,96,20960
166755,109849,2,56906
166772,114548,60,52224
166832,145812,100,21020
166932,153946,20,12986
166972,155389,20,11583
166992,101540,20,65452
167012,158926,20,8086
167052,159999,20,7053
167072,160707,20,6365
167092,114748,20,52344
167132,161337,20,5795
167172,162463,20,4709
167212,114688,20,52524
167252,114868,20,52384
167272,163322,20,3950
167292,146312,60,20980
167352,145483,20,21869
167372,145579,20,21793
167392,145675,20,21717
167412,145389,20,22023
167472,166702,48,770
167552,146528,31,21024
167584,162516,62,5068
167648,167616,31,32
167680,128672,31,39008
167712,128223,32,39489
167744,161536,31,6208
167775,139634,32,28141
167807,167712,31,95
167840,156346,31,11494
167872,115424,95,52448
167968,146912,31,21056
168000,146976,31,21024
168032,149979,31,18053
168064,147072,31,20992
168096,128288,63,39808
168159,106073,32,62086
168192,146689,31,21503
168223,128415,32,39808
168256,128512,31,39744
168287,116031,63,52256
168352,115200,62,53152
168416,147200,31,21216
168448,162561,31,5887
168480,107969,31,60511
168512,147264,31,21248
168543,137440,32,31103
168576,168544,31,32
168608,154095,31,14513
168640,147328,31,21312
168672,168383,32,289
168741,160797,3,7944
168746,166663,52,2083
168798,152862,8,15936
168807,152871,234,15936
169073,163290,32,5783
169105,169041,63,64
169168,166446,29,2722
169232,168477,2,755
169242,149243,2,19999
169323,169242,1,81
169326,118670,81,50656
169407,168799,7,608
169415,168807,233,608
169668,166755,2,2913
169681,169073,32,608
169713,169649,63,64
169776,169329,29,447
169857,162817,3,7040
169934,133230,81,36704
170015,147999,7,22016
170023,148007,69,22016
170093,150547,64,19546
170157,151953,32,18204
170189,151953,63,18236
170252,148236,71,22016
170325,170091,2,234
170347,150833,77,19514
170431,169981,33,450
170485,169333,81,1152
170567,169415,133,1152
170701,168941,100,1760
170833,135673,33,35160
170866,170802,62,64
170928,169937,29,991
170981,170955,1,26
171086,169326,88,1760
171175,170567,234,608
171441,170833,32,608
171473,171409,63,64
171536,171089,29,447
171694,153390,81,18304
171775,149503,7,22272
171782,132710,3,39072
171785,148553,132,23232
171917,153169,32,18748
171949,153169,63,18780
172012,148780,72,23232
172085,148853,230,23232
172321,168485,26,3836
172353,166187,28,6166
172385,172198,27,187
172417,172254,58,163
172475,172411,31,64
172513,150241,96,22272
172629,149397,113,23232
172742,151046,3,21696
172745,149513,132,23232
172877,151345,32,21532
172909,151345,63,21564
172972,149740,72,23232
173045,149813,196,23232
173241,173240,1,1
173249,150017,26,23232
173281,146950,25,26331
173312,128579,28,44733
173344,150112,91,23232
173440,146949,26,26491
173471,150239,98,23232
173589,172629,106,960
173695,161567,8,12128
173703,154338,3,19365
173718,161590,84,12128
173802,168348,3,5454
173811,161683,31,12128
173843,161715,108,12128
173951,155357,32,18594
173983,173863,12,120
174003,161875,108,12128
174111,155197,192,18914
174303,157670,96,16633
174399,159807,192,14592
174610,160018,108,14592
174718,133854,13,40864
174733,174728,4,5
174742,133878,207,40864
174969,122425,256,52544
175225,122681,256,52544
175481,122937,142,52544
175624,123080,138,52544
175765,137766,3,37999
175780,159373,3,16407
175785,110946,3,64839
175794,137734,3,38060
175800,111018,3,64782
175804,111051,3,64753
175812,137826,3,37986
175815,110901,3,64914
175825,137777,33,38048
175863,159231,3,16632
175868,110903,3,64965
175877,159328,3,16549
175881,137715,3,38166
175887,123274,3,52613
175890,137732,3,38158
175902,137865,3,38037
175908,175883,3,25
175914,137869,3,38045
175922,123378,45,52544
175968,175616,3,352
175972,111108,6,64864
175978,120746,10,55232
176018,118792,4,57226
176023,136854,35,39169
176059,118833,126,57226
176185,169732,2,6453
176191,162419,44,13772
176235,119203,50,57032
176287,175148,13,1139
176319,175296,25,1023
176344,176013,7,331
176351,115906,29,60445
176383,175517,95,866
176480,175968,3,512
176484,175972,3,512
176488,159080,11,17408
176530,176019,3,511
176554,176051,6,503
176570,151313,32,25257
176602,135898,57,40704
176659,176524,7,135
176666,168004,27,8662
176697,176446,32,251
176734,137730,3,39004
176742,159366,3,17376
176772,159012,67,17760
176839,137477,3,39362
176842,159082,136,17760
176981,159370,4,17611
176988,176736,3,252
176992,123265,3,53727
176995,123326,3,53669
177000,123321,3,53679
177004,137842,3,39162
177016,123270,3,53746
177019,175800,3,1219
177039,159317,3,17722
177042,137682,33,39360
177076,175778,3,1298
177088,159226,3,17862
177101,175774,3,1327
177105,159350,3,17755
177113,123271,3,53842
177117,175885,4,1232
177127,123269,3,53858
177131,159338,4,17793
177138,159378,53,17760
177191,162790,3,14401
177194,160138,9,17056
177206,159446,86,17760
177292,177179,4,113
177299,173811,31,3488
177331,173843,152,3488
177491,177331,76,160
177567,174111,192,3456
177778,160210,64,17568
177842,142770,45,35072
177887,133311,8,44576
177896,136104,12,41792
177910,165997,256,11913
178166,166253,125,11913
178355,133779,75,44576
178431,176479,3,1952
178435,176483,4,1952
178440,177896,11,544
178462,128669,2,49793
178483,171206,3,7277
178486,160175,164,18311
178654,178618,30,36
178686,146592,31,32094
178718,146624,31,32094
178750,178723,25,27
178775,178476,7,299
178782,172850,25,5932
178814,162246,26,16568
178846,178529,25,317
178878,160471,31,18407
178910,137342,60,41568
178974,159006,73,19968
179047,136103,11,42944
179058,176850,128,2208
179195,159362,3,19833
179213,177091,3,2122
179219,177124,3,2095
179224,137819,3,41405
179227,123241,3,55986
179239,175796,3,3443
179243,159354,3,19889
179249,123281,33,55968
179282,179186,64,96
179347,160883,51,18464
179399,162598,11,16801
179412,155541,40,23871
179452,160988,48,18464
179504,161040,47,18464
179551,164031,53,15520
179604,167352,20,12252
179624,164104,256,15520
179880,164360,224,15520
180106,178131,160,1975
180330,165354,85,14976
180415,179551,53,864
180468,167372,20,13096
180488,163784,256,16704
180744,164040,44,16704
180788,167392,20,13396
180808,179624,256,1184
181064,179880,224,1184
181290,180106,160,1184
181514,145290,85,36224
181602,166626,9,14976
181631,166559,66,15072
181697,166529,10,15168
181727,181631,66,96
181794,181698,9,96
181823,181727,64,96
181887,143455,52,38432
181939,167412,20,14527
181959,143527,215,38432
182174,145374,5,36800
182180,181794,9,386
182209,145409,62,36800
182271,178522,32,3749
182324,166892,40,15432
182364,166832,60,15532
182424,166812,40,15612
182464,174591,20,7873
182484,174949,20,7535
182524,176299,20,6225
182579,178127,3,4452
182584,177759,20,4825
182684,179604,20,3080
182704,166539,20,16165
182724,167372,40,15352
182764,166635,20,16129
182844,181939,20,905
182864,175045,76,7819
182940,178934,36,4006
182976,177587,62,5389
183039,182976,31,63
183072,183040,30,32
183103,182301,2,802
183136,178878,30,4258
183168,178356,62,4812
183232,168352,62,14880
183296,174841,32,8455
183328,175001,31,8327
183360,181992,31,1368
183392,167840,31,15552
183424,127936,31,55488
183455,183296,31,159
183488,173154,31,10334
183520,146880,31,36640
183551,127999,63,55552
183616,183584,30,32
183648,183616,31,32
183679,167967,32,15712
183711,183551,31,160
183744,168000,62,15744
183807,128159,32,55648
183840,172282,31,11558
183872,183840,31,32
183904,168128,31,15776
183936,168160,31,15776
183968,168192,31,15776
184000,168224,31,15776
184031,160407,32,23624
184064,176699,31,7365
184096,184064,31,32
184127,128543,32,55584
184160,181761,31,2399
184192,184160,31,32
184224,171136,38,13088
184267,178449,3,5818
184270,171182,126,13088
184397,151181,100,33216
184529,176570,32,7959
184561,184497,63,64
184624,182091,29,2533
184713,182974,2,1739
184725,183037,2,1688
184782,152782,88,32000
184871,184263,233,608
185119,185103,1,16
185137,173537,32,11600
185169,185105,63,64
185232,184785,29,447
185390,171086,81,14304
185476,153476,6,32000
185514,177228,3,8286
185517,178486,131,7031
185649,141459,32,44190
185685,160343,94,25342
185781,183329,30,2452
185813,185781,30,32
185845,185813,29,32
185877,185849,25,28
185902,185507,7,395
185909,185845,29,64
185941,168069,26,17872
185973,147442,13,38531
186004,154608,31,31396
186037,137342,92,48695
186129,185421,46,708
186179,186129,3,50
186220,179433,3,6787
186227,156090,13,30137
186259,127588,27,58671
186290,177842,45,8448
186336,179040,3,7296
186340,186179,4,161
186356,185480,2,876
186382,181090,3,5292
186390,186052,44,338
186434,175173,32,11261
186466,186434,32,32
186518,186409,25,109
186548,186407,27,141
186580,175223,33,11357
186614,186066,31,548
186646,186614,30,32
186678,175513,101,11165
186779,185581,4,1198
186797,160150,205,26647
187002,177727,32,9275
187034,160387,115,26647
187150,183814,25,3336
187182,186619,26,563
187214,160567,120,26647
187334,187206,20,128
187374,182091,81,5283
187455,162687,6,24768
187467,187462,5,5
187476,162708,75,24768
187554,179044,5,8510
187563,187558,4,5
187568,182185,4,5383
187600,162639,47,24961
187647,187551,6,96
187653,177191,3,10462
187659,187654,4,5
187664,187568,4,96
187695,184970,3,2725
187699,187603,44,96
187743,160799,7,26944
187750,179047,3,8703
187753,187656,9,97
187764,162805,106,24959
187870,179038,9,8832
187880,187751,11,129
187891,179059,127,8832
188019,159374,3,28645
188022,175904,3,12118
188043,137855,3,50188
188052,177118,3,10934
188060,177031,3,11029
188069,123335,3,64734
188073,177114,3,10959
188081,159281,33,28800
188114,177028,4,11086
188119,159219,3,28900
188130,123328,3,64802
188134,137817,3,50317
188139,177036,3,11103
188142,179311,3,8831
188146,175910,3,12236
188164,137726,3,50438
188170,177127,3,11043
188175,123351,3,64824
188178,177138,45,11040
188223,136095,11,52128
188234,187882,8,352
188242,136114,27,52128
188275,136147,64,52128
188346,177299,31,11047
188378,136250,154,52128
188532,188269,6,263
188538,136410,256,52128
188794,136666,12,52128
188826,177779,100,11047
188926,187870,9,1056
188940,177196,3,11744
188946,175634,129,13312
189080,159260,3,29820
189110,179298,3,9812
189118,188130,3,988
189122,177096,3,12026
189128,137814,3,51314
189134,188139,3,995
189137,179249,33,9888
189170,189074,64,96
189234,188178,45,1056
189279,160127,8,29152
189288,188936,10,352
189302,136822,21,52480
189323,186818,4,2505
189327,176023,34,13304
189363,136890,127,52473
189491,176155,48,13336
189559,185717,93,3842
189652,189424,27,228
189687,185817,26,3870
189719,187214,92,2505
189815,189687,44,128
189876,189875,3,1
189879,178359,72,11520
189952,189280,3,672
189956,189284,3,672
189960,189288,11,672
189974,175990,21,13984
189995,189323,3,672
189999,189327,163,672
190162,137017,33,53145
190199,137054,76,53145
190275,190079,43,196
190327,174374,26,15953
190359,147615,32,42744
190409,190389,1,20
190411,190029,3,382
190414,185697,21,4717
190437,141635,109,48802
190546,189810,30,736
190576,190352,19,224
190615,189879,71,736
190687,134751,3,55936
190691,134755,4,55936
190695,176487,3,14208
190698,189962,9,736
190711,135219,20,55492
190731,181823,7,8908
190745,188859,62,1886
190809,149978,32,40831
190905,190003,31,902
190937,150707,14,40230
190969,190131,62,838
191031,191030,78,1
191109,190949,46,160
191160,190263,32,897
191192,190066,64,1126
191256,183041,30,8215
191289,191273,12,16
191321,181194,92,10127
191413,191221,16,192
191449,191193,63,256
191512,191352,64,160
191576,191032,123,544
191699,154434,6,37265
191705,181418,32,10287
191801,178355,70,13446
191871,162783,7,29088
191879,190696,11,1183
191890,162802,116,29088
192012,192007,4,5
192017,155537,92,36480
192109,140695,4,51414
192113,163025,46,29088
192159,143135,54,49024
192232,180488,256,11744
192488,180744,44,11744
192552,179624,256,12928
192808,179880,225,12928
193034,181290,160,11744
193258,180330,138,12928
193400,185901,2,7499
193416,180808,256,12608
193672,181064,225,12608
193898,193034,160,864
194122,166442,87,27680
194210,182180,9,12030
194238,166654,65,27584
194303,181887,52,12416
194375,181959,216,12416
194591,181791,12,12800
194623,181727,66,12896
194689,181601,10,13088
194719,194623,64,96
194783,182175,4,12608
194788,194690,9,98
194817,182209,94,12608
194912,182384,40,12528
194952,185985,20,8967
194996,194909,1,87
195012,187354,20,7658
195132,188806,20,6326
195160,183933,2,11227
195172,189859,20,5313
195192,190595,20,4597
195252,146232,20,49020
195272,192212,20,3060
195292,192532,20,2760
195332,193396,20,1936
195372,182784,20,12588
195392,194355,20,1037
195412,182804,40,12608
195452,182864,68,12588
195552,183136,31,12416
195584,191802,62,3782
195647,175321,32,20326
195680,156072,31,39608
195712,195647,31,65
195744,194880,31,864
195775,139666,32,56109
195808,138040,31,57768
195839,183455,32,12384
195872,183488,31,12384
195903,146847,32,49056
195936,183648,31,12288
195967,195839,31,128
196000,195490,31,510
196032,190200,31,5832
196063,183839,63,12224
196128,183936,31,12192
196160,183968,31,12192
196192,196160,30,32
196223,195967,31,256
196256,168224,94,28032
196351,183199,64,13152
196416,196384,31,32
196448,168673,31,27775
196479,172703,39,23776
196519,184871,6,11648
196525,171789,128,24736
196653,185169,32,11484
196685,185169,63,11516
196748,172012,72,24736
196821,148853,256,47968
197077,149109,5,47968
197089,197021,27,68
197121,195908,27,1213
197153,196990,58,163
197211,197147,31,64
197249,173473,96,23776
197365,150357,106,47008
197471,184863,6,12608
197488,196528,23,960
197513,172777,48,24736
197581,185781,31,11800
197613,184561,32,13052
197645,184561,63,13084
197709,197249,31,460
197741,184909,39,12832
197781,197547,2,234
197783,197561,21,222
197805,197561,49,244
197854,190064,34,7790
197889,132977,33,64912
197941,193790,73,4151
198017,184801,69,13216
198087,197479,6,608
198093,184877,127,13216
198221,185005,100,13216
198353,197889,32,464
198385,198321,63,64
198448,197393,29,1055
198496,198475,1,21
198606,184782,88,13824
198695,198087,234,608
198942,198927,1,15
198961,198353,32,608
198993,198929,63,64
199056,198609,29,447
199214,198606,80,608
199294,179390,8,19904
199308,199303,4,5
199316,160820,22,38496
199338,192043,18,7295
199356,174743,20,24613
199376,196005,26,3371
199407,191951,47,7456
199454,186782,5,12672
199469,186797,256,12672
199725,187053,96,12672
199822,187150,25,12672
199854,196625,26,3229
199886,187214,122,12672
200008,199880,18,128
200046,194507,81,5539
200127,191871,7,8256
200135,188232,11,11903
200176,195649,30,4527
200209,200082,45,127
200255,190687,3,9568
200259,190691,4,9568
200264,189960,12,10304
200313,176223,60,24090
200377,186582,63,13795
200441,194408,62,6033
200505,156282,44,44223
200569,191353,76,9216
200645,199574,82,1071
200727,195729,15,4998
200742,176236,49,24506
200791,200790,33,1
200824,190162,32,10662
200857,199946,32,911
200889,199340,16,1549
200925,200345,62,580
200987,200986,74,1
201061,200905,48,156
201109,200789,67,320
201176,185648,32,15528
201208,160338,49,40870
201257,160949,20,40308
201277,201113,31,164
201309,201296,12,13
201321,200279,20,1042
201341,201181,27,160
201373,200925,60,448
201437,193710,123,7727
201568,201504,56,64
201633,201569,55,64
201688,176729,3,24959
201699,137839,3,63860
201731,193909,53,7822
201785,200633,44,1152
201829,200549,51,1280
201881,155770,63,46111
201945,195744,62,6201
202007,201879,33,128
202040,202039,64,1
202105,162516,75,39589
202180,199509,33,2671
202213,201257,51,956
202265,202201,63,64
202328,200792,161,1536
202489,202488,63,1
202553,202201,76,352
202629,202597,32,32
202661,201061,164,1600
202825,202565,32,260
202877,201277,44,1600
202921,201829,46,1092
202967,201367,5,1600
202973,201373,30,1600
203005,202973,29,32
203037,202461,155,576
203194,174682,37,28512
203232,174720,3,28512
203236,189284,15,13952
203282,174769,3,28513
203286,202165,48,1121
203334,194833,78,8501
203412,203277,6,135
203418,196466,13,6952
203450,203367,44,83
203514,183712,31,19802
203545,176090,64,27455
203609,199789,31,3820
203642,193866,29,9776
203674,203606,32,68
203714,190832,9,12882
203758,203566,12,192
203770,203738,32,32
203802,203349,63,453
203866,203834,31,32
203898,203348,63,550
204027,195489,32,8538
204059,203711,3,348
204062,203706,4,356
204067,203901,60,166
204127,191999,7,12128
204134,190695,12,13439
204149,138933,40,65216
204209,146658,29,57551
204241,192113,46,12128
204287,188927,8,15360
204295,162693,11,41602
204306,188946,128,15360
204436,201698,3,2738
204443,159233,3,45210
204448,189193,3,15255
204468,188148,3,16320
204471,176991,3,27480
204494,189207,3,15287
204497,188081,33,16416
204536,204491,3,45
204545,188022,3,16523
204551,175767,3,28784
204559,204556,3,3
204572,189224,3,15348
204579,189187,3,15392
204586,204533,3,53
204595,204242,44,353
204643,204292,3,351
204647,161576,12,43071
204682,194336,3,10346
204689,193770,94,10919
204784,147807,32,56977
204817,204803,12,14
204848,173810,31,31038
204882,199250,52,5632
204935,179399,53,25536
204988,154388,46,50600
205034,159725,6,45309
205041,204706,46,335
205091,187876,5,17215
205096,163081,10,42015
205109,204149,21,960
205138,197781,2,7357
205145,162961,56,42184
205201,205131,8,70
205209,175577,38,29632
205247,193343,53,11904
205300,195312,20,9988
205320,192232,256,13088
205576,192488,44,13088
205620,195352,20,10268
205640,193416,256,12224
205896,193672,224,12224
206122,193898,160,12224
206321,204987,2,1334
206346,144202,256,62144
206602,144458,63,62144
206666,206122,160,544
206890,165354,256,41536
207146,165610,62,41536
207210,206666,160,544
207386,202856,2,4530
207434,181514,87,25920
207521,181697,10,25824
207551,181631,76,25920
207647,207551,76,96
207743,207647,63,96
207806,165982,14,41824
207821,177910,219,29911
208042,207210,160,832
208233,208200,1,33
208266,194122,85,14144
208351,208137,32,214
208384,166812,80,41572
208484,200026,20,8458
208524,202921,20,5603
208604,204829,20,3775
208624,167052,20,41572
208644,167252,20,41392
208664,205300,20,3364
208684,205620,20,3064
208704,194603,20,14101
208724,194219,20,14505
208744,194699,20,14045
208764,146432,20,62332
208784,146392,40,62392
208824,194797,20,14027
208844,208330,52,514
208928,195552,31,13376
208960,202105,62,6855
209022,147294,33,61728
209055,147359,32,61696
209088,203290,62,5798
209151,202877,32,6274
209184,151922,31,57262
209216,209184,31,32
209247,146847,63,62400
209312,209280,30,32
209343,167999,32,41344
209376,155993,31,53383
209408,183776,31,25632
209440,147008,31,62432
209471,183807,32,25664
209503,183296,32,26207
209536,167713,61,41823
209597,209118,2,479
209600,197018,31,12582
209632,183904,63,25728
209696,196192,31,13504
209728,196224,31,13504
209760,196256,31,13504
209792,184032,62,25760
209856,201658,31,8198
209887,184159,32,25728
209920,196384,62,13536
209983,183007,32,26976
210015,168479,32,41536
210048,195680,31,14368
210080,210048,30,32
210112,210080,31,32
210143,167775,32,42368
210189,190710,130,19479
210357,181938,2,28419
210384,190905,31,19479
210416,209554,13,862
210448,190969,140,19479
210588,210428,46,160
210634,191155,130,19479
210768,202412,13,8356
210800,191321,108,19479
210928,208075,31,2853
210960,191481,172,19479
211132,210588,46,544
211178,191699,38,19479
211231,211214,1,17
211280,207434,78,3846
211358,174718,12,36640
211373,211368,4,5
211382,174742,207,36640
211609,174969,256,36640
211865,175225,256,36640
212121,175481,133,36640
212254,204126,8,8128
212262,199302,3,12960
212268,212263,5,5
212277,161428,40,50849
212338,212337,31,1
212369,204241,46,8128
212416,204288,3,8128
212420,211364,6,1056
212426,199462,3,12964
212429,199460,6,12969
212468,186383,3,26085
212475,200230,25,12245
212507,179592,13,32915
212525,186574,2,25951
212539,211801,44,738
212583,199706,44,12877
212635,212603,56,32
212691,150539,20,62152
212711,212551,32,160
212744,195788,19,16956
212763,212635,25,128
212795,212185,67,610
212863,189951,3,22912
212867,189955,4,22912
212871,160135,3,52736
212874,204137,10,8737
212886,189302,23,23584
212910,189998,35,22912
212947,204338,63,8609
213010,201880,64,11130
213075,210865,31,2210
213107,189491,32,23616
213143,213082,24,61
213175,213113,25,62
213207,190231,87,22976
213294,213262,21,32
213315,199674,83,13641
213398,189494,45,23904
213443,213315,83,128
213527,213239,56,288
213591,203519,26,10072
213623,189719,121,23904
213744,185281,3,28463
213751,213732,12,19
213783,174647,72,39136
213855,173695,8,40160
213863,188231,3,25632
213866,203242,10,10624
213878,173718,86,40160
213971,188346,31,25625
214003,177331,151,36672
214154,209341,2,4813
214163,174003,256,40160
214419,174259,256,40160
214675,174515,76,40160
214771,174611,107,40160
214878,204286,9,10592
214887,187653,3,27234
214890,161417,9,53473
214899,204307,127,10592
215026,201706,3,13320
215031,159266,3,55765
215035,175860,3,39175
215039,175872,3,39167
215045,201716,3,13329
215051,177019,3,38032
215054,175790,3,39264
215075,188076,3,26999
215081,215069,3,12
215090,214994,32,96
215127,179337,3,35790
215135,179288,4,35847
215139,189195,3,25944
215147,215054,3,93
215154,179326,3,35828
215167,204590,3,10577
215172,175772,3,39400
215175,204573,3,10602
215180,204469,3,10711
215187,200083,51,15104
215239,214888,10,351
215249,191889,109,23360
215358,161086,9,54272
215367,204646,12,10721
215383,161468,20,53915
215409,205137,3,10272
215417,215335,24,82
215449,214579,44,870
215493,167152,20,48341
215513,199790,31,15723
215545,214163,44,1382
215589,213475,32,2114
215621,214431,20,1190
215641,205209,38,10432
215679,215359,8,320
215688,215368,11,320
215702,161110,22,54592
215731,163124,37,52607
215769,213188,13,2581
215801,214962,57,839
215863,209987,28,5876
215896,197312,33,18584
215929,215781,32,148
215961,215641,46,320
216008,215688,12,320
216020,161108,24,54912
216049,161137,52,54912
216121,215801,57,320
216183,209251,28,6932
216216,215896,33,320
216249,216101,32,148
216282,215321,37,961
216322,200259,4,16063
216326,216007,12,319
216341,205109,21,11232
216368,216086,3,282
